id_pedido,fecha,id_cliente,id_producto,categoria,region,segmento,cantidad,precio_unit,descuento,ratio_costo
2717,2023-11-13,652,2066,Alimentos,Oeste,Online,10,282.5,0.05,0.717
2718,2023-08-24,500,2495,Belleza,Norte,Corporativo,2,180.94,,0.591
2719,2023-12-20,687,2190,Electrónica,Oeste,Mayorista,17,286.59,0.1,0.563
2720,2023-07-05,145,2365,Belleza,Centro,Mayorista,13,132.45,0.15,0.675
2721,2023-02-15,771,2255,Hogar,Este,Mayorista,11,222.94,0.2,0.436
2722,2023-08-12,562,2008,Deportes,Este,Mayorista,16,143.98,0.2,0.671
2723,2023-02-24,691,2477,Alimentos,Sur,Mayorista,7,65.83,0.25,0.485
2724,2023-05-05,409,2116,Libros,Sur,Retail,3,164.32,0.0,0.498
2725,2023-08-12,185,2266,Deportes,Centro,Retail,16,426.73,0.0,0.61
2726,2023-10-29,191,2098,Ropa,Este,Retail,19,193.63,0.0,0.716
2727,2023-07-25,759,2484,Hogar,Norte,Online,16,375.26,0.1,0.602
2728,2023-09-26,772,2297,Libros,Oeste,Online,2,91.72,0.2,0.627
2729,2023-02-10,341,2396,Deportes,Este,Mayorista,14,215.09,0.25,0.672
2730,2023-07-22,101,2163,Electrónica,Norte,Corporativo,10,61.85,0.1,0.491
2731,2023-06-08,324,2375,Ropa,Norte,Mayorista,19,73.62,0.25,0.69
2732,2023-06-23,688,2140,Libros,Oeste,Retail,11,310.63,0.1,0.546
2733,2023-04-24,215,2267,Electrónica,Norte,Mayorista,18,305.7,0.15,0.461
2734,2023-06-20,765,2036,Hogar,Centro,Online,11,110.62,0.1,0.523
2735,2023-03-28,202,2073,Ropa,Norte,Mayorista,9,239.84,0.1,0.486
2736,2023-02-09,293,2072,Alimentos,Centro,Retail,19,432.34,0.15,0.48
2737,2023-09-19,265,2307,Electrónica,Norte,Mayorista,10,91.23,0.05,0.499
2738,2023-11-21,189,2198,Deportes,Sur,Online,3,14.51,0.15,0.463
2739,2023-02-28,785,2129,Belleza,Norte,Corporativo,3,327.74,0.0,0.634
2740,2023-09-29,221,2245,Libros,Centro,Retail,8,31.48,0.05,0.603
2741,2023-09-19,242,2311,Ropa,Norte,Mayorista,6,490.07,0.2,0.627
2742,2023-04-10,205,2059,Electrónica,Norte,Online,1,306.76,0.25,0.52
2743,2023-06-28,527,2278,Alimentos,Norte,Retail,6,237.85,0.1,0.669
2744,2023-06-29,404,2102,Belleza,Centro,Retail,2,217.85,0.05,0.445
2745,2023-11-27,416,2295,Libros,Norte,Online,19,288.67,0.2,0.6
2746,2023-03-17,734,2319,Libros,Oeste,Mayorista,7,49.86,0.15,0.496
2747,2023-05-01,108,2486,Electrónica,Oeste,Mayorista,11,465.36,0.15,0.585
2748,2023-02-22,172,2340,Alimentos,Centro,Mayorista,11,314.69,0.0,0.513
2749,2023-03-16,458,2150,Hogar,Sur,Retail,4,96.07,0.0,0.677
2750,2023-05-12,322,2156,Belleza,Oeste,Corporativo,16,283.48,0.05,0.712
2751,2023-04-12,515,2205,Hogar,Este,Retail,5,70.96,0.25,0.66
2752,2023-03-30,652,2473,Ropa,Oeste,Mayorista,7,13.69,0.1,0.461
2753,2023-11-05,469,2178,Electrónica,Este,Retail,16,317.11,0.15,0.496
2754,2023-03-20,363,2196,Belleza,Centro,Corporativo,15,326.0,0.05,0.722
2755,2023-12-02,789,2222,Ropa,Sur,Retail,5,293.93,0.05,0.553
2756,2023-02-08,417,2088,Hogar,Este,Online,1,95.82,0.25,0.729
2757,2023-04-01,183,2286,Belleza,Este,Mayorista,9,303.7,0.05,0.537
2758,2023-11-18,417,2433,Libros,Oeste,Mayorista,5,32.97,0.0,0.733
2759,2023-09-10,210,2275,Ropa,Este,Mayorista,6,306.57,0.25,0.724
2760,2023-08-26,350,2235,Alimentos,Centro,Retail,3,279.24,0.15,0.631
2761,2023-10-16,482,2182,Deportes,Centro,Retail,6,329.35,0.0,0.403
2762,2023-10-24,106,2208,Hogar,Centro,Retail,8,448.26,0.0,0.54
2763,2023-08-18,558,2492,Hogar,Oeste,Mayorista,6,425.93,0.25,0.719
2764,2023-12-15,183,2129,Alimentos,Sur,Retail,16,490.42,0.25,0.71
2765,2023-10-17,307,2152,Belleza,Oeste,Mayorista,16,488.24,0.05,0.466
2766,2023-11-26,489,2012,Belleza,Centro,Retail,3,387.3,0.2,0.54
2767,2023-11-22,413,2121,Belleza,Oeste,Mayorista,17,,0.2,0.692
2768,2023-11-16,121,2358,Ropa,Centro,Online,6,434.31,0.2,0.602
2769,2023-06-15,509,2219,Electrónica,Norte,Retail,6,365.15,0.05,0.697
2770,2023-11-18,614,2105,Libros,Norte,Mayorista,19,42.32,0.1,0.689
2771,2023-06-11,226,2374,Deportes,Este,Online,15,29.28,0.15,0.718
2772,2023-03-19,799,2069,Electrónica,Sur,Online,19,419.61,0.05,0.441
2773,2023-08-14,113,2194,Electrónica,Norte,Corporativo,2,247.38,0.05,0.451
2774,2023-02-04,111,2185,Alimentos,Centro,Retail,8,408.23,0.0,0.429
2775,2023-08-29,186,2098,Ropa,Oeste,Mayorista,7,159.89,0.2,0.727
2776,2023-08-15,623,2081,Hogar,Oeste,Corporativo,8,201.84,0.25,0.566
2777,2023-11-20,636,2074,Hogar,Este,Retail,13,351.59,0.05,0.423
2778,2023-06-05,400,2373,Alimentos,Oeste,Online,15,458.09,0.1,0.513
2779,2023-05-21,342,2339,Ropa,Norte,Retail,12,48.44,0.15,0.523
2780,2023-10-30,221,2191,Alimentos,Oeste,Mayorista,15,431.43,0.1,0.683
2781,2023-01-29,246,2324,Hogar,Norte,Online,14,397.54,,0.657
2782,2023-06-30,666,2466,Electrónica,Norte,Corporativo,7,161.19,0.05,0.641
2783,2023-09-17,455,2213,Libros,Sur,Retail,17,180.83,0.0,0.408
2784,2023-02-07,784,2314,Belleza,Este,Retail,5,28.0,0.1,0.719
2785,2023-06-08,730,2443,Ropa,Centro,Corporativo,10,12.79,0.0,0.475
2786,2023-08-25,408,2466,Deportes,Norte,Retail,19,241.12,0.25,0.62
2787,2023-08-20,794,2381,Deportes,Este,Retail,18,52.29,0.1,0.422
2788,2023-01-20,387,2366,Electrónica,Centro,Retail,10,101.03,0.2,0.429
2789,2023-01-30,406,2317,Alimentos,Oeste,Online,2,424.15,0.25,0.403
2790,2023-07-08,693,2143,Alimentos,Este,Online,6,287.66,0.2,0.598
2791,2023-05-27,761,2383,Hogar,Este,Mayorista,3,318.65,0.1,0.62
2792,2023-02-09,648,2215,Electrónica,Este,Retail,19,97.8,0.0,0.418
2793,2023-11-27,451,2360,Hogar,Oeste,Mayorista,5,415.19,0.2,0.502
2794,2023-02-16,411,2323,Hogar,Oeste,Online,7,434.65,0.05,0.698
2795,2023-11-11,158,2014,Deportes,Este,Retail,7,264.05,0.15,0.435
2796,2023-11-01,742,2216,Hogar,Sur,Mayorista,10,456.72,0.0,0.476
2797,2023-09-17,134,2491,Belleza,Norte,Retail,1,423.19,0.25,0.549
2798,2023-07-16,544,2438,Hogar,Oeste,Retail,11,367.01,0.25,0.695
2799,2023-08-25,192,2034,Deportes,Sur,Corporativo,7,368.37,0.1,0.489
2800,2023-10-25,306,2182,Belleza,Oeste,Mayorista,6,57.17,0.25,0.749
2801,2023-10-11,452,2269,Alimentos,Este,Online,6,139.06,0.15,0.524
2802,2023-01-22,431,2432,Ropa,Sur,Mayorista,13,38.09,0.15,0.535
2803,2023-08-19,258,2466,Libros,Centro,Mayorista,16,9.3,0.05,0.443
2804,2023-10-20,123,2357,Hogar,Norte,Mayorista,13,83.36,0.25,0.638
2805,2023-11-30,503,2099,Belleza,Norte,Corporativo,2,440.84,0.0,0.485
2806,2023-04-07,615,2006,Ropa,Oeste,Retail,19,123.74,0.15,0.62
2807,2023-06-14,463,2029,Deportes,Norte,Online,19,485.23,0.0,0.478
2808,2023-11-06,481,2466,Ropa,Centro,Corporativo,19,300.66,0.05,0.536
2809,2023-09-01,631,2304,Libros,Sur,Online,18,122.44,0.1,0.7
2810,2023-09-14,251,2472,Ropa,Sur,Corporativo,6,251.08,0.15,0.659
2811,2023-03-19,661,2143,Belleza,Este,Retail,2,113.45,0.15,0.454
2812,2023-02-01,788,2110,Ropa,Sur,Online,19,492.07,0.15,0.613
2813,2023-08-19,707,2231,Ropa,Oeste,Mayorista,6,424.4,0.25,0.62
2814,2023-02-22,716,2178,Ropa,Centro,Corporativo,15,17.99,0.0,0.432
2815,2023-06-25,519,2071,Electrónica,Este,Online,6,474.15,0.15,0.563
2816,2024-01-01,349,2209,Hogar,Oeste,Retail,3,361.93,0.0,0.491
2817,2023-02-13,216,2219,Deportes,Oeste,Online,11,,0.25,0.563
2818,2023-09-16,611,2079,Libros,Oeste,Corporativo,8,336.97,0.2,0.672
2819,2023-11-27,677,2499,Deportes,Norte,Retail,18,325.23,0.2,0.455
2820,2023-03-30,434,2082,Electrónica,Oeste,Mayorista,17,113.3,0.0,0.443
2821,2023-01-21,517,2041,Electrónica,Norte,Corporativo,19,380.43,0.25,0.494
2822,2023-05-07,394,2272,Belleza,Sur,Corporativo,19,48.1,0.2,0.733
2823,2023-12-29,470,2190,Electrónica,Norte,Retail,17,247.28,0.05,0.662
2824,2023-08-13,285,2172,Hogar,Oeste,Corporativo,4,9.91,0.05,0.407
2825,2023-08-13,345,2460,Electrónica,Centro,Online,7,,0.2,0.54
2826,2023-09-26,736,2006,Ropa,Centro,Mayorista,5,377.02,0.1,0.49
2827,2023-09-25,367,2154,Deportes,Sur,Online,16,,0.0,0.623
2828,2023-11-09,742,2009,Alimentos,Oeste,Retail,6,174.13,0.2,0.561
2829,2023-03-23,336,2033,Libros,Norte,Corporativo,14,84.48,0.0,0.738
2830,2023-07-06,629,2035,Electrónica,Centro,Mayorista,2,384.48,0.25,0.477
2831,2023-07-10,651,2408,Deportes,Este,Retail,18,34.15,0.2,0.606
2832,2023-05-25,120,2005,Belleza,Oeste,Online,18,421.0,0.05,0.645
2833,2023-07-18,619,2407,Electrónica,Oeste,Corporativo,13,471.39,0.25,0.689
2834,2023-07-29,199,2401,Hogar,Este,Corporativo,18,339.93,0.1,0.542
2835,2023-06-23,577,2214,Electrónica,Centro,Retail,17,110.42,0.0,0.64
2836,2023-12-14,698,2133,Electrónica,Este,Online,13,183.24,0.1,0.506
2837,2023-11-03,397,2284,Electrónica,Sur,Corporativo,12,241.23,0.05,0.552
2838,2023-01-27,625,2125,Belleza,Norte,Online,3,304.29,,0.713
2839,2023-11-20,433,2408,Electrónica,Norte,Mayorista,7,335.99,0.15,0.732
2840,2023-11-28,101,2438,Libros,Centro,Corporativo,1,279.34,0.0,0.652
2841,2023-06-21,474,2336,Deportes,Este,Mayorista,5,178.9,0.25,0.531
2842,2023-02-03,392,2173,Hogar,Oeste,Corporativo,1,446.0,0.05,0.687
2843,2023-06-18,652,2151,Electrónica,Oeste,Retail,4,45.29,0.0,0.409
2844,2023-02-18,417,2330,Electrónica,Oeste,Corporativo,1,235.8,0.25,0.436
2845,2023-10-13,601,2025,Electrónica,Sur,Corporativo,13,388.9,0.0,0.631
2846,2023-12-14,480,2382,Electrónica,Sur,Online,14,35.13,0.0,0.502
2847,2023-07-17,722,2114,Ropa,Oeste,Online,15,354.14,0.1,0.733
2848,2023-05-26,113,2381,Ropa,Centro,Mayorista,17,410.76,,0.553
2849,2023-05-10,603,2481,Alimentos,Sur,Mayorista,12,332.11,0.05,0.55
2850,2023-12-03,330,2283,Electrónica,Sur,Mayorista,7,11.4,0.1,0.637
2851,2023-11-05,183,2386,Alimentos,Norte,Corporativo,19,94.17,0.25,0.669
2852,2023-03-18,229,2074,Libros,Norte,Corporativo,3,174.35,0.2,0.566
2853,2023-06-20,244,2165,Alimentos,Centro,Mayorista,18,120.68,0.0,0.475
2854,2023-02-11,127,2188,Deportes,Sur,Retail,4,481.51,0.15,0.671
2855,2023-10-26,165,2077,Ropa,Sur,Retail,3,327.54,0.1,0.512
2856,2023-12-06,262,2434,Ropa,Este,Corporativo,12,152.0,0.05,0.461
2857,2023-03-14,328,2089,Electrónica,Centro,Retail,12,465.2,0.05,0.621
2858,2023-06-29,360,2175,Electrónica,Centro,Retail,17,371.59,0.2,0.432
2859,2023-06-08,548,2020,Libros,Este,Mayorista,6,145.88,0.1,0.74
2860,2023-12-02,523,2053,Hogar,Este,Retail,15,192.55,0.0,0.621
2861,2023-12-24,559,2183,Libros,Norte,Retail,2,103.72,0.2,0.745
2862,2023-12-06,775,2358,Deportes,Centro,Corporativo,8,485.68,0.25,0.519
2863,2023-07-20,400,2221,Electrónica,Centro,Corporativo,14,261.06,0.05,0.74
2864,2023-03-08,402,2314,Electrónica,Este,Corporativo,5,448.55,0.25,0.451
2865,2023-11-01,386,2327,Libros,Oeste,Retail,3,176.52,0.1,0.414
2866,2023-12-29,494,2178,Libros,Oeste,Mayorista,10,431.12,0.15,0.412
2867,2023-02-13,109,2275,Libros,Norte,Online,7,31.67,0.25,0.563
2868,2023-06-08,729,2111,Ropa,Oeste,Corporativo,11,491.13,0.0,0.429
2869,2023-10-14,369,2223,Alimentos,Oeste,Corporativo,15,456.46,0.05,0.579
2870,2023-07-12,691,2213,Alimentos,Oeste,Corporativo,2,184.79,0.1,0.515
2871,2023-11-26,704,2058,Electrónica,Sur,Mayorista,5,388.49,0.15,0.517
2872,2023-06-18,460,2326,Ropa,Norte,Online,11,377.37,0.05,0.622
2873,2023-03-07,356,2392,Libros,Este,Online,8,451.12,0.15,0.457
2874,2023-12-10,232,2108,Electrónica,Oeste,Corporativo,13,157.09,0.05,0.668
2875,2023-12-26,375,2384,Ropa,Sur,Retail,11,235.43,0.2,0.604
2876,2023-12-17,782,2156,Deportes,Oeste,Corporativo,17,433.17,0.2,0.72
2877,2023-09-27,612,2190,Hogar,Sur,Corporativo,15,390.4,0.2,0.528
2878,2023-02-17,412,2199,Ropa,Norte,Retail,1,199.77,0.1,0.744
2879,2023-11-27,675,2311,Belleza,Oeste,Retail,19,423.63,0.2,0.602
2880,2023-12-10,383,2195,Electrónica,Sur,Corporativo,16,28.24,0.1,0.741
2881,2023-08-05,220,2034,Alimentos,Centro,Mayorista,19,392.11,0.0,0.409
2882,2023-09-18,206,2378,Belleza,Centro,Mayorista,13,107.35,0.2,0.655
2883,2023-07-05,786,2386,Libros,Sur,Retail,4,146.63,0.1,0.686
2884,2023-01-10,303,2245,Hogar,Oeste,Corporativo,11,249.14,0.05,0.419
2885,2023-07-05,264,2236,Deportes,Oeste,Mayorista,18,227.62,0.1,0.603
2886,2023-06-08,404,2103,Hogar,Norte,Corporativo,18,262.68,0.25,0.681
2887,2023-04-03,596,2006,Hogar,Norte,Corporativo,10,274.66,0.1,0.596
2888,2023-04-20,731,2282,Ropa,Este,Corporativo,17,169.11,0.25,0.422
2889,2023-06-24,655,2000,Electrónica,Norte,Mayorista,13,91.74,0.05,0.643
2890,2023-09-06,255,2218,Electrónica,Oeste,Online,14,385.4,0.1,0.421
2891,2023-04-09,466,2463,Hogar,Este,Corporativo,7,202.99,0.05,0.686
2892,2023-04-26,719,2229,Libros,Norte,Mayorista,10,255.39,0.25,0.415
2893,2023-03-12,350,2454,Electrónica,Sur,Online,3,324.12,0.15,0.448
2894,2023-03-21,433,2171,Hogar,Centro,Retail,2,455.27,0.2,0.496
2895,2023-02-09,741,2086,Electrónica,Norte,Mayorista,19,355.24,0.25,0.622
2896,2023-06-01,610,2040,Libros,Norte,Online,7,27.5,0.0,0.742
2897,2023-02-21,392,2122,Deportes,Sur,Mayorista,5,420.09,0.1,0.441
2898,2023-09-17,119,2330,Belleza,Oeste,Online,3,494.73,0.05,0.45
2899,2023-10-04,381,2297,Hogar,Sur,Online,2,238.88,0.2,0.529
2900,2023-09-27,100,2372,Alimentos,Norte,Mayorista,6,484.95,0.1,0.693
2901,2023-01-20,218,2416,Alimentos,Oeste,Retail,14,275.93,0.2,0.564
2902,2023-12-05,134,2177,Hogar,Este,Corporativo,7,232.51,0.15,0.513
2903,2023-06-22,297,2062,Ropa,Norte,Online,2,169.05,0.1,0.596
2904,2023-11-13,584,2483,Deportes,Sur,Corporativo,11,330.49,0.05,0.491
2905,2023-03-09,158,2164,Ropa,Este,Retail,3,118.76,0.15,0.54
2906,2023-11-02,260,2488,Belleza,Centro,Corporativo,9,56.94,0.1,0.516
2907,2023-07-12,790,2186,Alimentos,Este,Corporativo,8,18.48,0.2,0.681
2908,2023-03-20,305,2382,Libros,Sur,Mayorista,11,149.73,0.15,0.723
2909,2023-03-25,111,2208,Hogar,Este,Mayorista,18,200.91,0.05,0.666
2910,2023-04-03,589,2226,Belleza,Sur,Retail,1,278.28,0.1,0.554
2911,2023-12-21,375,2431,Electrónica,Norte,Mayorista,15,149.91,0.2,0.577
2912,2023-11-16,792,2388,Alimentos,Oeste,Online,4,492.11,0.2,0.444
2913,2023-03-26,341,2047,Deportes,Centro,Retail,4,149.41,0.25,0.661
2914,2023-08-13,315,2223,Alimentos,Oeste,Mayorista,10,223.28,0.15,0.609
2915,2023-01-23,350,2002,Deportes,Oeste,Mayorista,11,56.12,0.1,0.716
2916,2023-07-30,225,2371,Deportes,Oeste,Retail,18,134.01,0.25,0.47
2917,2023-07-06,316,2174,Hogar,Sur,Online,15,28.92,0.2,0.666
2918,2023-12-13,405,2445,Deportes,Sur,Retail,3,281.96,0.15,0.64
2919,2023-05-02,284,2098,Ropa,Centro,Mayorista,7,376.78,0.0,0.493
2920,2023-08-16,138,2115,Belleza,Sur,Mayorista,7,101.88,0.2,0.634
2921,2023-11-09,322,2269,Libros,Sur,Retail,17,187.12,0.15,0.724
2922,2023-05-26,283,2446,Alimentos,Sur,Online,16,13.23,0.0,0.721
2923,2023-08-18,594,2367,Libros,Sur,Online,16,420.56,0.15,0.652
2924,2023-04-30,526,2252,Belleza,Norte,Corporativo,8,391.08,0.2,0.417
2925,2023-10-01,277,2316,Electrónica,Centro,Online,3,36.31,0.0,0.705
2926,2023-05-03,527,2414,Belleza,Sur,Retail,15,,0.15,0.63
2927,2023-06-08,393,2094,Alimentos,Centro,Online,1,477.87,0.1,0.509
2928,2023-08-29,250,2272,Libros,Este,Online,10,199.05,0.0,0.466
2929,2023-04-10,483,2379,Libros,Norte,Corporativo,2,265.47,0.15,0.441
2930,2023-07-08,737,2023,Hogar,Sur,Online,7,180.85,0.1,0.418
2931,2023-12-14,407,2115,Hogar,Norte,Corporativo,14,300.09,0.0,0.664
2932,2023-10-20,435,2150,Belleza,Norte,Corporativo,16,489.19,0.15,0.483
2933,2023-08-14,474,2337,Belleza,Este,Online,15,498.76,0.2,0.408
2934,2023-08-25,107,2049,Electrónica,Centro,Mayorista,7,388.48,0.0,0.539
2935,2023-05-25,440,2205,Deportes,Norte,Retail,13,205.13,0.0,0.569
2936,2023-07-15,228,2497,Alimentos,Oeste,Retail,10,249.74,0.1,0.459
2937,2023-09-15,768,2334,Hogar,Este,Online,9,181.58,0.25,0.415
2938,2023-09-28,451,2078,Alimentos,Oeste,Retail,9,492.86,0.25,0.466
2939,2023-08-03,457,2069,Electrónica,Este,Retail,6,355.34,0.15,0.638
2940,2023-03-24,616,2026,Hogar,Oeste,Corporativo,12,227.22,0.2,0.429
2941,2023-04-13,594,2270,Hogar,Oeste,Mayorista,14,11.0,0.1,0.594
2942,2023-11-06,185,2049,Deportes,Norte,Retail,7,262.64,0.0,0.451
2943,2023-03-12,274,2291,Alimentos,Norte,Mayorista,8,492.04,0.25,0.468
2944,2023-05-09,292,2246,Alimentos,Este,Retail,8,263.92,0.1,0.538
2945,2023-01-27,410,2263,Alimentos,Centro,Mayorista,8,95.3,0.1,0.435
2946,2023-11-25,218,2078,Deportes,Norte,Mayorista,2,15.94,0.1,0.461
2947,2023-09-04,317,2386,Hogar,Norte,Retail,14,180.58,,0.522
2948,2023-07-10,526,2189,Electrónica,Sur,Corporativo,10,459.52,0.05,0.515
2949,2023-10-11,513,2046,Alimentos,Norte,Mayorista,18,498.29,0.1,0.662
2950,2023-02-22,213,2460,Libros,Centro,Mayorista,18,472.96,0.05,0.426
2951,2023-12-31,244,2360,Deportes,Sur,Retail,18,366.06,0.25,0.701
2952,2023-09-22,637,2353,Ropa,Oeste,Mayorista,16,281.28,0.2,0.686
2953,2023-03-05,747,2471,Electrónica,Oeste,Mayorista,5,297.39,0.25,0.668
2954,2023-05-26,402,2487,Libros,Sur,Corporativo,5,271.8,0.2,0.508
2955,2023-02-12,687,2351,Alimentos,Sur,Mayorista,10,354.99,0.2,0.688
2956,2023-03-24,444,2188,Ropa,Sur,Corporativo,17,212.34,0.25,0.464
2957,2023-05-20,100,2415,Electrónica,Este,Mayorista,13,336.26,0.15,0.444
2958,2023-08-19,246,2255,Deportes,Centro,Mayorista,17,65.2,0.0,0.416
2959,2023-09-20,386,2221,Ropa,Centro,Corporativo,18,136.52,0.05,0.729
2960,2023-03-17,753,2371,Hogar,Oeste,Corporativo,13,418.82,0.15,0.508
2961,2023-08-12,152,2240,Belleza,Oeste,Online,17,452.36,0.05,0.721
2962,2023-02-16,403,2268,Ropa,Oeste,Mayorista,15,271.81,0.0,0.495
2963,2023-04-24,168,2000,Belleza,Norte,Corporativo,12,20.66,0.1,0.718
2964,2023-08-19,460,2033,Libros,Oeste,Mayorista,10,463.85,0.25,0.716
2965,2023-06-28,701,2445,Electrónica,Sur,Mayorista,13,352.52,0.15,0.723
2966,2023-01-14,319,2078,Libros,Oeste,Mayorista,11,209.94,0.0,0.574
2967,2023-08-01,674,2235,Libros,Sur,Retail,3,301.2,0.25,0.703
2968,2023-01-28,684,2333,Alimentos,Este,Online,10,217.74,0.15,0.733
2969,2023-07-22,260,2376,Deportes,Norte,Retail,11,235.34,0.2,0.514
2970,2023-09-15,780,2348,Ropa,Norte,Online,6,443.97,0.15,0.547
2971,2023-07-11,188,2097,Electrónica,Centro,Mayorista,1,84.74,0.1,0.652
2972,2023-05-01,787,2081,Hogar,Este,Mayorista,6,56.32,0.1,0.505
2973,2023-07-17,684,2454,Deportes,Sur,Corporativo,5,6.35,0.05,0.664
2974,2023-02-11,688,2476,Deportes,Este,Online,7,,0.15,0.426
2975,2023-07-11,258,2414,Electrónica,Norte,Online,12,77.97,0.2,0.583
2976,2023-04-25,588,2191,Deportes,Sur,Retail,12,113.89,0.1,0.443
2977,2023-01-15,423,2252,Alimentos,Este,Online,7,10.56,0.05,0.503
2978,2023-06-13,709,2408,Deportes,Norte,Mayorista,2,117.46,0.2,0.491
2979,2023-02-20,480,2037,Alimentos,Sur,Corporativo,1,169.69,0.2,0.694
2980,2024-01-01,201,2013,Ropa,Sur,Retail,18,20.63,0.2,0.468
2981,2023-11-29,593,2391,Ropa,Norte,Corporativo,12,305.91,0.0,0.683
2982,2023-06-21,743,2346,Libros,Sur,Online,7,286.56,0.1,0.678
2983,2023-03-16,713,2309,Alimentos,Norte,Online,19,53.03,0.0,0.575
2984,2023-03-12,118,2385,Hogar,Oeste,Retail,3,299.53,0.0,0.482
2985,2023-01-20,553,2208,Ropa,Oeste,Online,10,499.33,0.1,0.479
2986,2023-05-27,581,2356,Deportes,Sur,Corporativo,11,472.51,0.15,0.563
2987,2023-08-30,693,2461,Electrónica,Sur,Mayorista,5,6.32,0.25,0.403
2988,2023-12-23,496,2088,Electrónica,Norte,Retail,2,398.71,0.05,0.586
2989,2023-03-13,378,2055,Belleza,Sur,Online,8,180.03,0.25,0.733
2990,2023-12-28,464,2093,Alimentos,Centro,Corporativo,14,36.51,0.25,0.454
2991,2023-08-29,430,2092,Hogar,Oeste,Mayorista,8,151.51,0.25,0.601
2992,2023-08-18,740,2339,Libros,Sur,Online,6,164.26,0.25,0.737
2993,2023-11-12,443,2084,Deportes,Sur,Retail,1,264.01,0.1,0.701
2994,2023-01-03,554,2444,Alimentos,Este,Online,1,332.24,0.25,0.698
2995,2023-02-10,700,2244,Belleza,Sur,Online,8,375.78,0.05,0.688
2996,2023-01-10,754,2021,Electrónica,Centro,Online,11,126.72,0.15,0.508
2997,2023-05-12,164,2290,Alimentos,Oeste,Mayorista,18,164.28,0.1,0.712
2998,2023-04-21,175,2484,Deportes,Este,Mayorista,10,157.65,0.25,0.729
2999,2023-03-18,242,2271,Hogar,Norte,Online,12,184.55,0.2,0.574
3000,2023-10-08,704,2305,Hogar,Norte,Online,16,499.83,0.1,0.524
3001,2023-11-08,572,2121,Ropa,Oeste,Retail,5,390.08,0.15,0.545
3002,2023-09-28,516,2127,Deportes,Norte,Online,16,487.62,0.25,0.517
3003,2023-08-05,404,2112,Belleza,Centro,Corporativo,12,348.09,0.0,0.474
3004,2023-02-26,596,2426,Ropa,Sur,Corporativo,6,206.1,0.1,0.616
3005,2023-05-28,390,2272,Ropa,Oeste,Retail,5,197.92,0.2,0.597
3006,2023-05-02,201,2335,Ropa,Este,Mayorista,1,246.85,0.1,0.562
3007,2023-06-04,366,2441,Alimentos,Sur,Online,19,211.35,0.0,0.434
3008,2023-03-04,721,2129,Belleza,Norte,Retail,10,415.02,0.1,0.679
3009,2023-01-25,102,2131,Electrónica,Norte,Mayorista,14,235.18,0.2,0.461
3010,2023-05-03,184,2084,Hogar,Este,Retail,3,151.33,0.15,0.44
3011,2023-08-03,427,2422,Alimentos,Centro,Mayorista,6,388.56,0.2,0.618
3012,2023-11-24,549,2481,Electrónica,Este,Online,5,427.94,0.15,0.54
3013,2023-11-15,553,2349,Hogar,Oeste,Retail,17,213.11,0.2,0.421
3014,2023-08-23,728,2389,Belleza,Este,Online,18,335.57,0.05,0.524
3015,2023-02-02,320,2080,Belleza,Norte,Retail,12,34.11,0.1,0.67
3016,2023-02-26,253,2486,Deportes,Centro,Mayorista,5,267.09,0.1,0.615
3017,2023-09-13,764,2472,Hogar,Centro,Retail,9,27.27,0.0,0.527
3018,2023-11-02,111,2324,Hogar,Este,Corporativo,12,19.45,0.05,0.467
3019,2023-10-02,232,2068,Belleza,Oeste,Corporativo,9,308.4,0.0,0.621
3020,2023-01-09,403,2147,Hogar,Norte,Retail,3,155.15,0.1,0.711
3021,2023-11-20,392,2447,Libros,Sur,Corporativo,1,372.56,0.0,0.626
3022,2023-09-21,399,2015,Deportes,Centro,Online,15,448.56,0.15,0.685
3023,2023-10-22,142,2306,Alimentos,Este,Corporativo,10,74.0,0.05,0.583
3024,2023-05-04,442,2104,Alimentos,Oeste,Corporativo,14,363.64,0.2,0.651
3025,2023-03-15,425,2164,Electrónica,Oeste,Online,7,259.69,0.15,0.714
3026,2023-05-30,597,2487,Alimentos,Norte,Online,4,60.5,0.25,0.671
3027,2023-08-08,463,2200,Ropa,Centro,Mayorista,5,327.54,0.2,0.718
3028,2023-01-01,526,2196,Hogar,Norte,Online,16,306.69,0.0,0.551
3029,2023-11-11,120,2425,Alimentos,Sur,Retail,3,260.24,0.1,0.716
3030,2023-06-30,506,2184,Electrónica,Sur,Corporativo,17,463.6,0.15,0.618
3031,2023-05-04,718,2321,Electrónica,Sur,Mayorista,13,262.93,0.05,0.705
3032,2023-10-20,435,2264,Ropa,Oeste,Online,6,495.3,0.2,0.414
3033,2023-08-02,216,2362,Electrónica,Centro,Corporativo,5,257.07,0.25,0.63
3034,2023-04-06,223,2099,Belleza,Norte,Retail,16,62.35,,0.697
3035,2023-12-07,498,2341,Libros,Norte,Retail,11,237.88,0.1,0.461
3036,2023-12-09,150,2319,Belleza,Sur,Mayorista,17,95.25,0.05,0.632
3037,2023-02-13,423,2213,Hogar,Centro,Retail,5,300.58,0.05,0.689
3038,2023-09-26,240,2277,Hogar,Centro,Corporativo,6,348.1,0.2,0.501
3039,2023-07-04,569,2161,Hogar,Este,Online,10,236.88,0.15,0.542
3040,2023-02-04,433,2438,Deportes,Centro,Retail,1,53.36,0.15,0.599
